[Input ID],Gene_desc,unique,Intensity L 1,Intensity H 1,Intensity L 2,Intensity H 2,Intensity L 3,Intensity H 3,Score,logScore,logInt,[SignalP Peptide],[# TM Domains],Gene_id_all,Gene_desc_all,Intensity HL 1,Intensity HL 2,Intensity HL 3,logratio_mean,pvalues,statistics,log_pvalues,padj
Tb927.8.2630,kinesin-C,8,153550,173020,625950,526650,10843,15659,20.665,1.315235409617727,6.170026898151117,0,0.0,Tb927.8.2630,kinesin-C,0.17223030146203183,-0.24920292438264025,0.5302281122695504,0.15108516311631398,0.5391243256819634,0.6707425017608264,0.26831107204615046,1.0
Tb927.8.2640,"ubiquitin-activating enzyme E1, putative",3,142270,112800,69445,62188,10843,15659,6.5046,0.8132205948047481,5.587374172073066,0,0.0,Tb927.8.2640,"ubiquitin-activating enzyme E1, putative",-0.3348644099101886,-0.1592346046788005,0.5302281122695504,0.012043032560187092,0.9658025045029793,0.045616425140759566,0.015111672728990326,1.0
Tb927.8.2740,mitochondrial RNA binding protein,1,27556,10843,36858,13488,10843,15659,2.0806,0.31818859415179596,4.891543032662224,0,0.0,Tb927.8.2740,mitochondrial RNA binding protein,-1.345602511846677,-1.450301347742995,0.5302281122695504,-0.7552252491067072,0.3056165733158084,-1.1737362633082826,0.5148230980530346,1.0
Tb927.8.2780,"RNA-binding protein RBP10, putative",2,49792,93022,59875,146070,10843,15659,2.2745,0.356885941165974,5.542526668991491,0,0.0,Tb927.8.2780,"RNA-binding protein RBP10, putative",0.9016579931213654,1.2866342504793788,0.5302281122695504,0.9061734519567648,0.01426298087549336,4.149766871740398,1.8457897001160484,1.0
Tb927.8.2800,"hypothetical protein, conserved",3,14589,10843,64068,82237,174140,316850,6.803999999999999,0.8327643049405313,5.804337103826025,0,0.0,Tb927.8.2800,"hypothetical protein, conserved",-0.42811702611268126,0.3601836812414647,0.8635523870781878,0.2652063474023238,0.5193875217565018,0.7055523326015527,0.28450848847143095,1.0
Tb927.8.2820,"hypothetical protein, conserved",2,82621,70617,14845,13488,10843,15659,5.9729,0.7761852437255179,5.1853721433110405,0,0.0,Tb927.8.2820,"hypothetical protein, conserved",-0.22649298906636522,-0.13830065193193558,0.5302281122695504,0.05514482375708318,0.8287755939913836,0.2308260789572306,0.08156304663230358,1.0
Tb927.8.2860,"hypothetical protein, conserved",21,3413500,4070000,372010,389230,10843,15659,81.332,1.9102614519790386,6.916174857589398,0,0.0,Tb927.8.2860,"hypothetical protein, conserved",0.25377704261338035,0.06528150755026217,0.5302281122695504,0.28309555414439763,0.10403493613803286,2.0967449249848866,0.9828207950846941,1.0
Tb927.8.3060,"metallo-peptidase, Clan MF, Family M17",1,14589,10843,14845,13488,28543,41885,2.1976,0.3419486464125055,4.847745355561198,0,0.0,Tb927.8.3060,"metallo-peptidase, Clan MF, Family M17",-0.42811702611268126,-0.13830065193193558,0.5532966968780528,-0.004373660388854672,0.9887327003639013,-0.015023772612933792,0.004921102181725006,1.0
Tb927.8.3100,"coronin, putative",8,1513500,1575600,2792600,2877500,1212800,1250200,54.73,1.738225448142505,7.050070264367438,0,0.0,Tb927.8.3100,"coronin, putative",0.05801264689916718,0.043206985367451,0.04381724900773527,0.04834562709145115,0.0005629748054467698,9.995541308403887,3.249511040495503,1.0
Tb927.8.3150,"T-complex protein 1, gamma subunit, putative",14,2549400,3125400,2168700,2496900,1250000,1360100,53.31,1.726808682524964,7.112269768417271,0,0.0,Tb927.8.3150,"T-complex protein 1, gamma subunit, putative",0.2938830934374161,0.2033075466482558,0.12178463320613683,0.20632509109726957,0.014247312635774115,4.151122026837398,1.8462670456567782,1.0
Tb927.8.3250,"dynein heavy chain, putative",16,160450,122640,407200,375560,385970,370910,31.23,1.4945719842301985,6.260715193577561,0,0.0,Tb927.8.3250,"dynein heavy chain, putative",-0.38769418751039236,-0.11669414824802993,-0.05741955211853847,-0.1872692959589869,0.13926483407236978,-1.8420632053869475,0.8561585339448837,1.0
Tb927.8.3280,"Beta-lactamase superfamily domain containing protein, putative",2,14589,10843,14845,13488,234310,212300,2.6738,0.4271289189525854,5.64992844308875,0,0.0,Tb927.8.3280,"Beta-lactamase superfamily domain containing protein, putative",-0.42811702611268126,-0.13830065193193558,-0.14231415633609404,-0.23624394479357028,0.06951765746219242,-2.462322669687302,1.1579048707421307,1.0
Tb927.8.3340,"hypothetical protein, conserved",2,14589,33797,29638,36866,94795,150780,6.0031,0.7783755779196692,5.538912893903674,0,0.0,Tb927.8.3340,"hypothetical protein, conserved",1.2120141935583326,0.314842794469279,0.6695622063334888,0.7321397314537003,0.048490103554794814,2.8064854650475137,1.3143468884101934,1.0
Tb927.8.3410,"Inositol hexakisphosphate, putative",2,14589,10843,14845,13488,50646,58938,4.0111,0.603263489432861,5.039731296098691,0,0.0,Tb927.8.3410,"Inositol hexakisphosphate, putative",-0.42811702611268126,-0.13830065193193558,0.21874977485829447,-0.11588930106210744,0.5691325253551085,-0.6194960668583213,0.2447865941867788,1.0
Tb927.8.3480,"hypothetical protein, conserved",1,67159,35697,14845,13488,10843,15659,2.1215,0.32664303610263473,5.012246519985071,0,0.0,Tb927.8.3480,"hypothetical protein, conserved",-0.9117779143694238,-0.13830065193193558,0.5302281122695504,-0.1732834846772697,0.6988221048414498,-0.415908368780357,0.15563336605483122,1.0
Tb927.8.3520,"hypothetical protein, conserved",2,14589,10843,14845,13488,97527,73500,3.335,0.5230958382525678,5.233072295723795,0,0.0,Tb927.8.3520,"hypothetical protein, conserved",-0.42811702611268126,-0.13830065193193558,-0.40805742915570353,-0.3248250357334401,0.025439050553673317,-3.4762286175087236,1.5944991016319252,1.0
Tb927.8.3530,"glycerol-3-phosphate dehydrogenase [NAD+], glycosomal",21,125920000,112960000,137610000,118360000,166560000,144080000,261.46,2.4174052568436863,8.906054761394005,1,0.0,Tb927.8.3530,"glycerol-3-phosphate dehydrogenase [NAD+], glycosomal",-0.15669545223630613,-0.2174037116091956,-0.20917188739314102,-0.19442368374621424,0.0005154443274603484,-10.2257212778021,3.287818235487062,0.9875913314140276
Tb927.8.3550,"mitogen-activated protein kinase 3, putative",2,14589,10843,128370,126310,41418,69498,4.4617,0.6495003654268198,5.56299430794742,0,0.0,Tb927.8.3550,"mitogen-activated protein kinase 3, putative",-0.42811702611268126,-0.02333922255570977,0.7467135707177683,0.09841910734979244,0.7893403220557991,0.28563274703698377,0.10273571146164441,1.0
Tb927.8.3610,"AKAP7 2'5' RNA ligase-like domain containing protein, putative",3,154960,229340,379030,499310,107510,192280,6.6145,0.8204970207913976,6.193792230279798,0,0.0,Tb927.8.3610,"AKAP7 2'5' RNA ligase-like domain containing protein, putative",0.565592143352177,0.39762375935801675,0.8387378508255288,0.6006512511785741,0.009497848923572706,4.6728897006560235,2.022374742753636,1.0
Tb927.8.3660,protein transport protein SEC23,6,5309700,361450,3713900,185800,10843,15659,16.755,1.2241444321712902,6.980952778597704,0,0.0,Tb927.8.3660,protein transport protein SEC23,-3.8767623549268957,-4.321112563139548,0.5302281122695504,-2.5558822685989644,0.1741477348850709,-1.6506840706834065,0.7590821699758405,1.0
Tb927.8.3680,kinetoplastid kinetochore protein 4,2,47592,49490,48614,75923,45589,15659,5.5654,0.7454963836841743,5.426852707035369,0,0.0,Tb927.8.3680,kinetoplastid kinetochore protein 4,0.05641795880436128,0.6431651545823177,-1.5416936802995058,-0.2807035223042756,0.6893711054901207,-0.42996619548083514,0.1615469236974065,1.0
Tb927.8.3690,"isocitrate dehydrogenase [NADP], mitochondrial precursor, putative",10,14589,10843,493450,252410,1553700,949970,24.285,1.385338107809055,6.511829906060732,1,0.0,Tb927.8.3690,"isocitrate dehydrogenase [NADP], mitochondrial precursor, putative",-0.42811702611268126,-0.9671348393034018,-0.7097541052564613,-0.7016686568908481,0.010757421615630697,-4.507887312096206,1.968291809737443,1.0
Tb927.8.3750,"nucleolar protein 56, putative",15,1698500,1863300,4574200,4164700,2878100,2616900,93.932,1.9728135694324656,7.2503223970760065,0,0.0,Tb927.8.3750,"nucleolar protein 56, putative",0.1335987554012992,-0.1353068705556522,-0.13725792408354923,-0.046322013079300735,0.6337653129031755,-0.5149055959648765,0.1980715342006057,1.0
Tb927.8.3770,"Mitogen-activated protein kinase 10, putative",14,282580,133450,2402800,1363700,4746500,2156200,41.497,1.6180167007954624,7.044735697450507,0,0.0,Tb927.8.3770,"Mitogen-activated protein kinase 10, putative",-1.0823600550190022,-0.81719026780811,-1.1383730805619219,-1.0126411344630115,0.0005159546616239399,-10.223111492317205,3.2873884593643248,0.9885691316714688
Tb927.8.3800,"nucleoside phosphatase, putative",1,14589,10843,14845,13488,29338,41726,2.3638,0.3736107283129309,4.851649649100906,1,1.0,Tb927.8.3800,"nucleoside phosphatase, putative",-0.42811702611268126,-0.13830065193193558,0.508176101008678,-0.0194138590119796,0.9474406506610651,-0.07015096131567183,0.023447985473542342,1.0
Tb927.8.3810,"hypothetical protein, conserved",1,14589,10843,165740,209990,10843,22397,4.9873,0.697865493028046,5.600024903892987,0,0.0,Tb927.8.3810,"hypothetical protein, conserved",-0.42811702611268126,0.34139879920447147,1.0465415299594563,0.3199411010170821,0.4942414109013575,0.7513309802070322,0.3060608692688316,1.0
Tb927.8.3840,"hypothetical protein, conserved",3,59264,64524,50813,48638,10843,15659,4.7063,0.672679607538666,5.348772013844623,0,0.0,Tb927.8.3840,"hypothetical protein, conserved",0.12267987373638764,-0.0631137371592612,0.5302281122695504,0.19659808294889225,0.32467003359475316,1.121974091226688,0.48855779405036837,1.0
Tb927.8.3870,"SRP40, C-terminal domain containing protein, putative",2,14589,10843,14845,13488,67188,82456,5.0421,0.7026114547909466,5.175047699526168,0,0.0,Tb927.8.3870;Tb11.v5.0681,"SRP40, C-terminal domain containing protein, putative; hypothetical protein, conserved",-0.42811702611268126,-0.13830065193193558,0.29542089086233525,-0.09033226239409387,0.6895744319625914,-0.429662698758342,0.1614188496534933,1.0
Tb927.8.3880,"hypothetical protein, conserved",1,14589,10843,60915,13488,10843,15659,1.9542,0.29096900894851674,4.784724248545718,0,0.0,Tb927.8.3880;Tb927.8.3880;Tb927.8.3890;Tb927.8.3900,"hypothetical protein, conserved; hypothetical protein, conserved; hypothetical protein, conserved; hypothetical protein, conserved",-0.42811702611268126,-2.1751210865907615,0.5302281122695504,-0.6910033334779642,0.43216441246585685,-0.872532632657847,0.3643509989197901,1.0
Tb927.8.3930,"Gryzun, putative trafficking through Golgi, putative",1,55267,44902,14845,13488,10843,15659,1.9368,0.28708477643367647,5.000737673774033,0,0.0,Tb927.8.3930,"Gryzun, putative trafficking through Golgi, putative",-0.29963859627067885,-0.13830065193193558,0.5302281122695504,0.030762954688978644,0.9094546434018936,0.12109567501990595,0.04121895532667976,1.0
Tb927.8.3970,"oxidoreductase, putative",1,14589,10843,64762,82198,234330,160060,6.4954,0.8126059009738971,5.733478141115189,0,0.0,Tb927.8.3970,"oxidoreductase, putative",-0.42811702611268126,0.34395575133042416,-0.5499288521140422,-0.21136337563209975,0.49215868950409214,-0.7551999443081312,0.30789484263108924,1.0
Tb927.8.4210,"basal body component, putative",2,14589,10843,14845,13488,121600,134860,1.855,0.26834391395106466,5.409019637931493,0,0.0,Tb927.8.4210,"basal body component, putative",-0.42811702611268126,-0.13830065193193558,0.1493192739971308,-0.13903280134916202,0.45115439783822814,-0.8340705116743419,0.345674804787365,1.0
Tb927.8.4220,"hypothetical protein, conserved",1,14589,10843,14845,13488,67505,71253,3.7438,0.5733126399548464,5.142264291170022,0,0.0,Tb927.8.4220,"hypothetical protein, conserved",-0.42811702611268126,-0.13830065193193558,0.0779563934353095,-0.16282042820310247,0.32899621238816223,-1.1106112980991747,0.48280910189315485,1.0
Tb927.8.4270,"hypothetical protein, conserved",1,14589,10843,14845,13488,56576,45523,3.7316,0.5718950844037598,5.00902574208691,0,0.0,Tb927.8.4270,"hypothetical protein, conserved",-0.42811702611268126,-0.13830065193193558,-0.31359454437438755,-0.29333740747300147,0.02533420151547782,-3.4807723744524064,1.5962927792709491,1.0
Tb927.8.4330,small GTP-binding protein Rab11,4,351570,232450,474480,230770,777700,317860,12.081,1.082102884327094,6.3774519630245745,0,0.0,Tb927.8.4330,small GTP-binding protein Rab11,-0.5968915425260769,-1.0398915904580337,-1.290822261888787,-0.9758684649576326,0.008582184376937118,-4.810499957430881,2.0664021594577124,1.0
Tb927.8.4370,"hypothetical protein, conserved",2,64664,86281,84582,94704,10843,15659,5.0551,0.7037297512264515,5.51881652453741,0,2.0,Tb927.8.4370,"hypothetical protein, conserved",0.41608014471154486,0.16307468760128696,0.5302281122695504,0.36979431486079406,0.027059638099445327,3.408703783453783,1.5676780160334773,1.0
Tb927.8.4390,"translation initiation factor eIF-2B subunit beta, putative",1,14589,10843,47781,54862,10843,15659,6.3536,0.8030198697198078,5.011316643366872,0,0.0,Tb927.8.4390,"translation initiation factor eIF-2B subunit beta, putative",-0.42811702611268126,0.19937016872824614,0.5302281122695504,0.10049375162837175,0.738722329498516,0.3575869252068852,0.13151877327978162,1.0
Tb927.8.4400,"hypothetical protein, conserved",9,120290,48899,688890,616950,37626,23393,56.31,1.7505855273410087,6.186419489155475,0,0.0,Tb927.8.4400,"hypothetical protein, conserved",-1.2986398457320998,-0.1591200633107204,-0.685653035612697,-0.714470981551839,0.09582224277612113,-2.169886963343281,1.018533668440359,1.0
Tb927.8.4430,uridine phosphorylase,4,84255,64981,351630,248840,574820,396970,11.572000000000001,1.0634084249759452,6.235907027040692,0,0.0,Tb927.8.4430,uridine phosphorylase,-0.37474435800137074,-0.498839750710746,-0.5340802756067565,-0.4692214614396244,0.0006296580937956722,-9.710398000544956,3.2008952097293997,1.0
Tb927.8.4500,Eukaryotic translation initiation factor 4 gamma 5,7,208410,349630,206710,305470,10843,15659,20.921999999999997,1.3206031977596202,6.029464946638236,0,0.0,Tb927.8.4500;Tb11.v5.0763,"Eukaryotic translation initiation factor 4 gamma 5; MIF4G domain containing protein, putative",0.7464044774240375,0.5634225172645848,0.5302281122695504,0.6133517023193908,0.0008000793887497998,9.125496925634145,3.0968669175263774,1.0
Tb927.8.4540,"PAB1-binding protein , putative",6,797470,904140,270080,375370,958420,1070200,25.552,1.4074248987944078,6.64104753891706,0,0.0,Tb927.8.4540,"PAB1-binding protein , putative",0.18111593436782114,0.47492654377954335,0.1591505148028119,0.2717309976500588,0.05584187128531665,2.669382484557449,1.2530400367446706,1.0
Tb927.8.4570,"Zinc finger, C3HC4 type (RING finger), putative",1,51922,81948,114930,116680,10843,15659,2.5299,0.4031033550467656,5.562863616239732,0,0.0,Tb927.8.4570,"Zinc finger, C3HC4 type (RING finger), putative",0.6583627837065502,0.02180185975314137,0.5302281122695504,0.40346425190974733,0.10655046990268012,2.075614834283594,0.9724446306453118,1.0
Tb927.8.4580,Basal body protein,9,1109100,1163700,2106800,2169000,645140,717880,49.518,1.6947630954929895,6.898264321791327,0,0.0,Tb927.8.4580,Basal body protein,0.06932973234416752,0.04197668840567939,0.15413043528259207,0.088478952010813,0.05875866803654665,2.620660170625605,1.2309280575198727,1.0
Tb927.8.4610,Ras-related protein RabX1,3,87580,81912,14845,77056,127980,147260,3.9732,0.5991404267996933,5.7174957516778955,0,0.0,Tb927.8.4610,Ras-related protein RabX1,-0.09652662951999179,2.375930203885684,0.2024472351108711,0.8272836031588545,0.3481731879140454,1.0618202439230056,0.45820467603695303,1.0
Tb927.8.4640,"flagellar protofilament ribbon protein, putative",2,14589,10843,82815,71067,40987,76149,7.5153,0.8759463216819522,5.4330013409450375,0,0.0,Tb927.8.4640,"flagellar protofilament ribbon protein, putative",-0.42811702611268126,-0.22071230274128995,0.8936586938475796,0.08160978833120276,0.8520806917079357,0.19884692697304593,0.06951927576837663,1.0
Tb927.8.4690,"hypothetical protein, conserved",5,559050,557690,512200,411340,946210,673160,23.521,1.3714557819130173,6.563433618922764,0,0.0,Tb927.8.4690,"hypothetical protein, conserved",-0.0035139176990109664,-0.31637588205575345,-0.4912109555310127,-0.2703669184285924,0.13095070258829355,-1.8952754833804384,0.8828921671173258,1.0
Tb927.8.4770,small GTP-binding protein Rab18,2,384260,313620,281680,284750,459430,506110,2.6747,0.4272750777026657,6.348265911123662,0,0.0,Tb927.8.4770,small GTP-binding protein Rab18,-0.2930652400354125,0.015638709619705357,0.13960591485942472,-0.04594020518542747,0.7390452701806672,-0.3571211435997136,0.13132895810383186,1.0
Tb927.8.4780,Flagellar Member 3,14,902200,529160,188990,127570,901240,608300,68.166,1.8335678102241324,6.512884424384622,0,0.0,Tb927.8.4780,Flagellar Member 3,-0.7697432758063044,-0.5670208017570623,-0.5671283423427683,-0.6346308066353784,0.0007155047787617056,-9.394110603144632,3.1453874612991615,1.0
Tb927.8.4810,prohibitin 1,12,4229900,3885300,3490000,3282800,4125500,3379400,35.28,1.5475285764597821,7.350112280098364,1,0.0,Tb927.8.4810,prohibitin 1,-0.12259755732201226,-0.08830017802492252,-0.28780185682454223,-0.16623319739049233,0.054137438217467616,-2.69923094033377,1.266502298885804,1.0
Tb927.8.4820,eukaryotic translation initiation factor 4 gamma 3,1,14589,10843,14845,13488,40894,35083,10.335999999999999,1.0143525006510088,4.880676424995794,0,0.0,Tb927.8.4820,eukaryotic translation initiation factor 4 gamma 3,-0.42811702611268126,-0.13830065193193558,-0.22111706526087724,-0.26251158110183137,0.03818062596560939,-3.0459114550541244,1.4181569556913958,1.0
Tb927.8.4840,"kinesin, putative",6,677590,333260,183590,36640,10843,15659,10.317,1.013553430541676,6.09029333131011,0,0.0,Tb927.8.4840,"kinesin, putative",-1.0237644169250053,-2.324996069902952,0.5302281122695504,-0.9395107915194689,0.31851718215298314,-1.1383758534489836,0.49686713503049795,1.0
Tb927.8.4850,"hypothetical protein, conserved",1,14589,10843,14845,13488,58027,36759,1.4287,0.15494104473032735,4.976744196285903,0,0.0,Tb927.8.4850,"hypothetical protein, conserved",-0.42811702611268126,-0.13830065193193558,-0.6586268236192617,-0.4083481672212928,0.05338613483544128,-2.712734230859871,1.2725715209927035,1.0
