[Input ID],Gene_desc,unique,logRatio_1,logRatio_2,logRatio_3,Score,logScore,logInt,[SignalP Peptide],[# TM Domains],Gene_id_all,Gene_desc_all,logratio_mean,pvalues,statistics,log_pvalues,padj
Tb927.10.5620,"fructose-bisphosphate aldolase, glycosomal",42,-0.41609586375658547,-0.44565673433723596,-0.36728508358633255,323.31,2.509619137576773,9.581972401662679,0,0.0,Tb927.10.5620;Tb11.v5.0531,"fructose-bisphosphate aldolase, glycosomal; fructose-bisphosphate aldolase, glycosomal, putative",-0.409679227226718,5.688389170131065e-05,-17.92883250058382,4.245010699082305,0.03196874713613659
Tb927.11.13007,ubiquitin-60S ribosomal protein L40,4,-0.7327398833965052,-0.3211168070801727,-0.17964537143256418,27.355999999999998,1.4370525950609923,7.670987603010034,0,0.0,Tb927.11.13007;Tb927.11.13003;Tb11.v5.0537;Tb927.11.9920;Tb11.01.1680,"ubiquitin-60S ribosomal protein L40; ubiquitin-60S ribosomal protein L40; polyubiquitin, putative; polyubiquitin, putative; polyubiquitin, putative",-0.41116735396974735,0.06831883522554787,-2.478528154270049,1.165459546584704,1.0
Tb927.6.4090,"chaperonin HSP60, mitochondrial precursor, putative",8,-0.568131040976022,-0.465818842170262,-0.23539906434071148,35.923,1.555372598291509,6.700452757399163,0,0.0,Tb927.6.4090,"chaperonin HSP60, mitochondrial precursor, putative",-0.4231163158289985,0.012644209805880538,-4.3001408453312315,1.8981083065069102,1.0
Tb11.v5.0232,"hypothetical protein, conserved",17,-0.4754748961309914,-0.3986077412429513,-0.3958527470113203,115.24,2.061603249608375,7.193764432764385,0,0.0,Tb11.v5.0232;Tb927.10.5250,"hypothetical protein, conserved; zinc finger protein family member, putative",-0.4233117947950877,8.447510041637118e-05,-16.22277516959596,4.073271283302696,0.0474750064340006
Tb927.10.9360,"L-2-hydroxyglutarate dehydrogenase, mitochondrial, putative",13,-0.4130191387445383,-0.5012793755301742,-0.45022241561556176,61.832,1.791213294289852,7.213544318537667,1,0.0,Tb927.10.9360,"L-2-hydroxyglutarate dehydrogenase, mitochondrial, putative",-0.4548403099634248,5.880483425993373e-05,-17.779044944605587,4.230586969738269,0.03304831685408276
Tb927.11.15040,"Chaperonin HSP60, mitochondrial",12,-0.5669123588639019,-0.4644645728441402,-0.41667348088997425,36.838,1.5662960435513587,6.919533078297686,0,0.0,Tb927.11.15040,"Chaperonin HSP60, mitochondrial",-0.4826834708660055,0.0004034092860796819,-10.891714386469381,3.394254108982085,0.22671601877678121
Tb927.3.1380,"ATP synthase subunit beta, mitochondrial",8,-0.5665490914794927,-0.6764339337378791,-0.25389365478524145,47.526,1.6769312636734692,6.505367071292136,1,0.0,Tb927.3.1380,"ATP synthase subunit beta, mitochondrial",-0.49895889333420446,0.01692995405945921,-3.9420959933550233,1.7713442203760281,1.0
Tb927.7.6180,"hypothetical protein, conserved",10,-0.6846192626873194,-0.3045940712987526,-0.5311143612394348,87.955,1.9442605329428515,7.479157656979192,0,0.0,Tb927.7.6180,"hypothetical protein, conserved",-0.5067758984085023,0.01009668714211032,-4.591329812223112,1.9958211006641415,1.0
Tb927.10.3260,"Long-chain-fatty-acid--CoA ligase 5 (EC 6.2.1.3) (Long-chain acyl-CoA synthetase 5) (LACS 5), putative",21,-0.45751410909429197,-0.5599833329568119,-0.555438939627216,101.99,2.008557591784247,7.2755186605118105,0,0.0,Tb927.10.3260;Tb11.v5.0825,"Long-chain-fatty-acid--CoA ligase 5 (EC 6.2.1.3) (Long-chain acyl-CoA synthetase 5) (LACS 5), putative; fatty acyl CoA synthetase, putative",-0.5243121272261067,9.646929241701634e-05,-15.68633802824982,4.015610906927297,0.05421574233836318
Tb927.7.7430,"ATP synthase F1, alpha subunit",6,-0.8485308024969201,-0.46253494493792363,-0.300750441164239,19.774,1.2960945298201227,6.389414181761684,1,0.0,Tb927.7.7430;Tb927.7.7420,"ATP synthase F1, alpha subunit; ATP synthase F1, alpha subunit",-0.5372720628663609,0.029749633534169595,-3.306575366878589,1.5265183796856234,1.0
Tb927.11.2650,"heat shock protein 84, putative",19,-0.2495478482101026,-0.2624516747410311,-1.1500167483346768,133.91,2.1268130100415528,7.155821689717967,1,0.0,Tb927.11.2650,"heat shock protein 84, putative",-0.5540054237619368,0.13657458341464115,-1.8588980633180918,0.864630115514083,1.0
Tb927.10.3660,aspartate aminotransferase,4,-0.5441191540940912,-0.7317812183064829,-0.3988549978999825,18.311,1.2627120626317263,6.302309278369985,0,0.0,Tb927.10.3660,aspartate aminotransferase,-0.5582517901001854,0.004414096077202407,-5.792979912818779,2.3551582182190542,1.0
Tb927.3.3270,"ATP-dependent 6-phosphofructokinase, glycosomal",39,-0.5605577092847293,-0.6046958572413734,-0.516573722373232,323.31,2.509619137576773,8.894587411947814,0,0.0,Tb927.3.3270,"ATP-dependent 6-phosphofructokinase, glycosomal",-0.5606090962997783,2.509290465092535e-05,-22.037662708741184,4.6004490636413715,0.014102212413820047
Tb927.3.4260,"Acyl-coenzyme A thioesterase, putative",10,-0.5765401536873126,-0.3726920034427689,-0.7371339184067482,107.24,2.030356805310842,6.908393861087777,1,0.0,Tb927.3.4260,"Acyl-coenzyme A thioesterase, putative",-0.5621220251789433,0.005962874381801944,-5.330594850955546,2.224544339717633,1.0
Tb927.5.2620,"hypothetical protein, conserved",10,-0.6248437672286501,-0.49295131497823913,-0.5699502882997266,88.38600000000001,1.9463834798970645,6.894083342584968,0,0.0,Tb927.5.2620,"hypothetical protein, conserved",-0.5625817901688719,0.00012438068854987876,-14.707286325751594,3.9052470433370545,0.06990194696503187
Tb927.11.15150,"1-acyl-sn-glycerol-3-phosphate acyltransferase, putative",4,-0.4156724247906934,-0.7843338270842375,-0.526472822843241,8.7904,0.944008637740468,6.207526655463334,1,1.0,Tb927.11.15150,"1-acyl-sn-glycerol-3-phosphate acyltransferase, putative",-0.5754930249060574,0.0062136973200684325,-5.269631728254515,2.2066499058003304,1.0
Tb927.9.9810,"hypothetical protein, conserved",2,-0.41630762985428116,-0.601211852366231,-0.7192336832114453,10.513,1.0217266644137775,5.919109486023202,1,3.0,Tb927.9.9810,"hypothetical protein, conserved",-0.5789177218106524,0.0027819359789429715,-6.567056541505184,2.555652868704763,1.0
Tb927.11.1020,"ribokinase, putative",9,-0.5639021397112988,-0.5950968778548693,-0.6258007050873163,102.26,2.009705788390518,7.574575242658578,0,0.0,Tb927.11.1020,"ribokinase, putative",-0.5949332408844948,4.853432946900515e-06,-33.29459388258628,5.313950966038265,0.00272762931615809
Tb927.10.2010,hexokinase,15,-0.5234213001473904,-0.6836225180802697,-0.5899628812180869,137.71,2.138965478289827,7.218797998111738,0,0.0,Tb927.10.2010;Tb11.v5.0732;Tb927.10.2020,"hexokinase; hexokinase, putative; hexokinase",-0.5990022331485824,0.0002088191017801209,-12.891072373684645,3.680229776655123,0.11735633520042794
Tb927.11.3440,"hypothetical protein, conserved",6,-0.7918323754712753,-0.5214940730632824,-0.5815185734291632,37.419000000000004,1.573092177063377,6.592875952629111,0,0.0,Tb927.11.3440,"hypothetical protein, conserved",-0.6316150073212403,0.0015259129855993193,-7.706263825343626,2.816470231093796,0.8575630979068175
Tb927.1.1530,"STE group serine/threonine-protein kinase, putative",11,-0.590006312994741,-0.6610679143568834,-0.6547626080284633,31.434,1.49739964883159,6.386142108930819,0,0.0,Tb927.1.1530;Tb11.v5.0534,"STE group serine/threonine-protein kinase, putative; protein kinase, putative",-0.6352789451266959,9.714572021620437e-06,-27.97429884345764,5.012576327616212,0.005459589476150686
Tb927.6.2790,"L-threonine 3-dehydrogenase, putative",13,-0.6432476811526139,-0.7055233440252419,-0.6741531017611849,146.66,2.1663116806595917,7.217141637938281,1,0.0,Tb927.6.2790;REV__Tb927.6.2790,"L-threonine 3-dehydrogenase, putative; none",-0.6743080423130136,3.0171005938503315e-06,-37.50823005846638,5.520410209670617,0.0016956105337438863
Tb927.6.3800,"heat shock 70 kDa protein, mitochondrial precursor, putative",46,-0.6817699399240815,-0.7116059984453255,-0.6537635745954173,323.31,2.509619137576773,8.680987825008682,1,0.0,Tb927.6.3800;Tb927.6.3750;Tb927.6.3740,"heat shock 70 kDa protein, mitochondrial precursor, putative; heat shock 70 kDa protein, mitochondrial precursor, putative; heat shock 70 kDa protein, mitochondrial precursor, putative",-0.6823798376549414,2.144012930083395e-06,-40.859957582601524,5.6687725998342415,0.0012049352667068678
Tb927.10.7090,"Alternative oxidase, mitochondrial",11,-0.6093543236858785,-0.7392035063098916,-0.7009898505010771,27.502,1.4393642777350002,6.903778882815468,0,1.0,Tb927.10.7090,"Alternative oxidase, mitochondrial",-0.6831825601656157,5.9418306758107176e-05,-17.73248995350412,4.226079728434211,0.033393088398056235
Tb927.2.2520,Mitochondrial outer membrane protein porin 2,4,-0.6122845494164302,-0.7710274302398392,-0.7537986783868711,14.552999999999999,1.162952529345726,6.663333362411702,0,0.0,Tb927.2.2520;Tb927.2.2510,Mitochondrial outer membrane protein porin 2; Mitochondrial outer membrane protein porin 1,-0.7123702193477136,0.0001441917056509855,-14.165422237550983,3.8410597208482855,0.08103573857585386
Tb927.1.700,phosphoglycerate kinase,6,-0.6548761783413503,-0.9009068207808909,-0.5970377577213163,150.2,2.1766699326681493,7.4686721911461476,0,0.0,Tb927.1.700,phosphoglycerate kinase,-0.7176069189478524,0.001528301389067171,-7.703083522316202,2.8157909921597573,0.8589053806557501
Tb927.3.1790,"pyruvate dehydrogenase E1 beta subunit, putative",13,-0.7519267057916076,-0.7786054442508378,-0.7275467547828789,132.05,2.120738405542943,7.245364587634763,1,0.0,Tb927.3.1790,"pyruvate dehydrogenase E1 beta subunit, putative",-0.7526929682751081,8.811959478103354e-07,-51.049576925251,6.05492750862483,0.0004952321226694084
Tb927.11.5520,triosephosphate isomerase,7,-0.7775168978252072,-0.7754904321565707,-0.7183788934979598,39.621,1.5979254325604597,6.488564816741738,0,0.0,Tb927.11.5520,triosephosphate isomerase,-0.7571287411599125,2.5664244019257575e-06,-39.05996606674604,5.590671524043015,0.0014423305138822756
Tb927.9.12630,"glycerol kinase, glycosomal",33,-0.7983410486999867,-0.7892121739451163,-0.7143255443761833,291.66,2.464876871458186,8.498145076751248,0,0.0,Tb927.9.12630;Tb927.9.12590;Tb927.9.12570;Tb927.9.12550;Tb927.9.12610,"glycerol kinase, glycosomal; glycerol kinase, glycosomal; glycerol kinase, glycosomal; glycerol kinase, glycosomal; glycerol kinase, glycosomal",-0.7672929223404288,8.615945069200366e-06,-28.829906082463857,5.064697078537746,0.004842161128890605
Tb927.4.2070,"antigenic protein, putative",8,-0.6725425657058466,-0.886192836013894,-0.783290609716719,119.77,2.0783480495553572,7.13697409575783,0,0.0,Tb927.4.2070;Tb11.v5.0410;Tb11.v5.0881,"antigenic protein, putative; antigenic protein, conserved; antigenic protein, putative",-0.7806753371454865,0.00022451482697682365,-12.654938704831897,3.648754972871847,0.1261773327609749
Tb927.8.3770,"Mitogen-activated protein kinase 10, putative",14,-0.8537358051334745,-0.7930317686844863,-0.7099767281948087,41.497,1.6180167007954624,7.044735697450507,0,0.0,Tb927.8.3770,"Mitogen-activated protein kinase 10, putative",-0.7855814340042565,4.660519858856971e-05,-18.854017164125565,4.331565637121031,0.026192121606776177
Tb927.10.12840,mitochondrial carrier protein,6,-0.7008256906906604,-0.9057369009921481,-0.7887385502870389,6.7986,0.8324194899308311,6.377360898781112,0,4.0,Tb927.10.12840,mitochondrial carrier protein,-0.7984337139899491,0.00017663580480743236,-13.452726755743923,3.752921258549053,0.09926932230177699
Tb927.2.4210,"Phosphoenolpyruvate carboxykinase [ATP], glycosomal",8,-0.8584625749655754,-0.9825911414536953,-0.6755580364182155,35.096,1.5452576213968887,6.430284731089956,0,0.0,Tb927.2.4210,"Phosphoenolpyruvate carboxykinase [ATP], glycosomal",-0.8388705842791621,0.0007116517540099861,-9.40727656764859,3.147732475900583,0.3999482857536122
Tb927.4.2240,"Aminotransferase class IV, putative",22,-0.8305623912024469,-0.8259771579445861,-0.8667521394284613,152.95,2.1845494813206976,7.894205259142084,0,0.0,Tb927.4.2240,"Aminotransferase class IV, putative",-0.8410972295251647,3.3101512735683774e-07,-65.22375274198745,6.480152158558178,0.0001860305015745428
Tb927.11.15730,"cyclic nucleotide-binding domain containing protein, putative",13,-0.9374085213700823,-0.8578349296491221,-0.7906339785526195,23.99,1.3800302479678306,6.620125640113102,0,0.0,Tb927.11.15730,"cyclic nucleotide-binding domain containing protein, putative",-0.861959143190608,3.463537329778312e-05,-20.319491176353555,4.460480127204459,0.019465079793354115
Tb927.10.8440,glucose transporter 1B,3,-0.9015534913365386,-0.814640865241998,-0.8876334769274369,25.886,1.413064946837411,7.746338342087566,0,12.0,Tb927.10.8440;Tb11.v5.0330;Tb927.10.8480;Tb927.10.8470;Tb927.10.8460;Tb11.v5.0309;Tb11.v5.0308;Tb11.v5.0307;Tb11.v5.0333;Tb927.10.8450;Tb11.v5.0310;Tb927.10.8530;Tb927.10.8520;Tb927.10.8510;Tb927.10.8500;Tb927.10.8490;Tb11.v5.0332;Tb11.v5.0331,"glucose transporter 1B; THT1 - hexose transporter, putative; glucose transporter, putative; glucose transporter, putative; glucose transporter, putative; THT1 - hexose transporter, putative; THT1 - hexose transporter, putative; THT1 - hexose transporter, putative; THT1 - hexose transporter, putative, fragment; glucose transporter 1E; THT1 - hexose transporter, putative; glucose transporter 2A; glucose transporter, putative; glucose transporter, putative; glucose transporter, putative; glucose transporter, putative; THT2A - glucose transporter, putative; THT1 - hexose transporter, putative",-0.8679426111686578,5.5433409902128464e-06,-32.203140809185975,5.256228405619526,0.0031153576364996195
Tb927.11.1110,"calpain, putative",9,-0.7857508297454862,-1.086139775414005,-1.1213609678069405,19.846,1.2976729870194537,7.244227625732908,0,0.0,Tb927.11.1110;Tb927.11.1100;Tb11.v5.1038;Tb927.11.1090;Tb927.11.1130,"calpain, putative; cysteine peptidase, Clan CA, family C2, putative; calpain-like cysteine peptidase, putative; calpain-like protein, putative; calpain-like cysteine peptidase, putative",-0.9977505243221438,0.000722702601116798,-9.36974936646881,3.1410403821871564,0.4061588618276405
Tb927.3.2230,"succinyl-CoA synthetase alpha subunit, putative",12,-0.9192604839390348,-0.9781791830519312,-1.1257932141222013,51.093,1.7083614036647379,7.335477960017436,0,0.0,Tb927.3.2230,"succinyl-CoA synthetase alpha subunit, putative",-1.0077442937043892,8.081306663978947e-05,-16.40578760917118,4.092518412607134,0.045416943451561685
Tb927.11.16730,dihydrolipoyl dehydrogenase,9,-1.0686648956275566,-0.9358069380725076,-1.0319756226719659,70.183,1.8462319283649842,6.497427280101324,0,0.0,Tb927.11.16730,dihydrolipoyl dehydrogenase,-1.01214915212401,1.3935181481317934e-05,-25.550780448649085,4.855887370989305,0.00783157199250068
Tb927.10.7410,"succinyl-CoA ligase [GDP-forming] beta-chain, putative",22,-0.9936373390641435,-1.0509208251647386,-1.019696792884244,169.36,2.2288108450113557,7.876593065967374,0,0.0,Tb927.10.7410,"succinyl-CoA ligase [GDP-forming] beta-chain, putative",-1.0214183190377089,4.136963348342368e-07,-61.684672066829194,6.38331832674364,0.0002324973401768411
Tb927.10.3210,"delta-1-pyrroline-5-carboxylate dehydrogenase, putative",16,-0.9823630969505015,-1.0664273617389761,-1.035756643780343,127.78,2.1064628837961212,7.444060417740776,0,0.0,Tb927.10.3210,"delta-1-pyrroline-5-carboxylate dehydrogenase, putative",-1.0281823674899402,1.9462746669912434e-06,-41.86240724522576,5.710795870161629,0.0010938063628490788
Tb927.7.4970,"glutamine synthetase, putative",9,-1.134223680883815,-0.9653053443314709,-1.1175995394191702,71.762,1.8558945339499147,7.339809065219519,0,0.0,Tb927.7.4970;Tb11.v5.0178,"glutamine synthetase, putative; glutamine synthetase, putative",-1.0723761882114855,3.724262406621792e-05,-19.951153560119753,4.428959726795698,0.02093035472521447
Tb927.10.12700,"pyruvate dehydrogenase E1 alpha subunit, putative",21,-1.2493763458453437,-1.239429867770202,-1.235959641025197,93.441,1.970537477586796,7.692141609366784,0,0.0,Tb927.10.12700,"pyruvate dehydrogenase E1 alpha subunit, putative",-1.241588618213581,6.597810351375482e-10,-308.8021143217784,9.180600172048457,3.7079694174730205e-07
Tb927.7.2660,"zinc finger protein family member, putative",8,-1.0575718243615522,-1.4614022426251676,-1.3307917748283618,81.502,1.9111682661425098,7.242764977752096,0,0.0,Tb927.7.2660,"zinc finger protein family member, putative",-1.283255280605027,0.0004190090496659938,-10.786001428267166,3.377776597134989,0.2354830859122885
Tb927.11.11680,"2-oxoglutarate dehydrogenase E2 component, putative",15,-1.313369496050798,-1.3058953945962182,-1.3062521264710611,80.11399999999999,1.9037084161024898,8.084540532061485,0,0.0,Tb927.11.11680,"2-oxoglutarate dehydrogenase E2 component, putative",-1.3085056723726922,7.184328496559828e-11,-537.5746272576453,10.143613818186296,4.037592615066623e-08
Tb927.7.3970,"hypothetical protein, conserved",6,-1.3083586419084183,-1.3540217245972157,-1.471888816696393,38.896,1.5899049414992605,6.734047360757417,0,0.0,Tb927.7.3970,"hypothetical protein, conserved",-1.3780897277340092,9.292805618181107e-06,-28.287769368863305,5.031853147089159,0.005222556757417782
Tb927.11.5860,"protein kinase, putative",9,-1.4314035785457218,-1.6850135145314844,-1.6352707006554217,26.809,1.4282806147071767,6.927242006460018,0,0.0,Tb927.11.5860,"protein kinase, putative",-1.5838959312442091,3.3999714877514476e-05,-20.414564500646012,4.468524724947196,0.019107839761163134
Tb927.7.210,"Proline dehydrogenase, mitochondrial",6,-1.7418791150321231,-1.759649031257496,-1.2549778509627354,22.641,1.3548956047110605,6.435270871610571,0,0.0,Tb927.7.210,"Proline dehydrogenase, mitochondrial",-1.5855019990841182,0.0006609446094530526,-9.589246408286646,3.179834935093574,0.37145087051261555
Tb927.9.11600,glycosomal membrane protein,7,-1.727045184573142,-1.7112752730492962,-1.9204614561174986,63.657,1.803846167521772,6.757137804970914,0,1.0,Tb927.9.11600;Tb927.9.11580,glycosomal membrane protein; glycosomal membrane protein,-1.7862606379133121,1.1944504755294522e-05,-26.559656687281585,4.92283185231859,0.006712811672475521
