[Input ID],Gene_desc,unique,Score,Ratio H/L normalized,Intensity,logInt,logRatio,logScore,[SignalP Peptide],[# TM Domains],Log2 H/L,Log10 (Int H*L),Group,Glycosome status 
Tb927.11.9720,"40S ribosomal protein S27, putative",1,2.2656,0.8022199999999999,340110,5.531619401356339,-0.3179301607205562,0.355183236009675,0,0.0,-0.11620101,17.13964505,i,red
Tb927.2.4130,"enoyl-CoA hydratase/Enoyl-CoA isomerase/3-hydroxyacyl-CoA dehydrogenase, putative",7,18.359,0.80129,6078600,6.783803565738718,-0.3196036227363405,1.2638490218374718,0,0.0,3.980682912,18.40422675,iii,green
Tb927.7.3090,"Galactose oxidase, central domain containing protein, putative",2,5.032,0.80111,300180,5.477381753267053,-0.3199277429415979,0.7017406324372125,0,0.0,,,,
Tb927.9.1770,"Zn-finger in Ran binding protein and others/SPRY domain/HECT-domain (ubiquitin-transferase), putative",9,31.980999999999998,0.79998,1225900,6.0884550450441655,-0.3219641627142342,1.5048920393880754,0,0.0,0.09366352800000001,15.47041096,i,red
Tb927.10.13020,"Vacuolar protein sorting-associated protein 16 homolog, putative",5,7.042999999999999,0.79991,1283900,6.108531198857869,-0.32209040720970167,0.8477576883923312,0,0.0,,,,
Tb927.10.15870,"RNA binding protein, putative",4,10.068,0.79986,2021100,6.305587802072341,-0.32218058861336335,1.002943206876325,0,0.0,0.609803829,15.25360317,i,red
Tb927.11.11900,Coatomer subunit gamma,5,8.8414,0.79953,2189200,6.340285439470468,-0.322775927299049,0.9465210392363739,0,0.0,0.10081596300000001,17.52721171,i,red
Tb927.2.3880,"heterogeneous nuclear ribonucleoprotein H/F, putative",4,24.844,0.7995,2906700,6.463400210625654,-0.32283006118175506,1.3952215205735132,0,0.0,,,,
Tb927.11.10720,"hypothetical protein, conserved",12,100.44,0.79628,7861200,6.895488845479565,-0.32865227268525726,2.0019067040408847,0,0.0,,,,
Tb927.10.15800,"actin related protein 2, putative",2,9.6191,0.79623,693590,5.841102822968548,-0.3287428652116064,0.9831344396762162,0,0.0,,,,
Tb927.8.3690,"isocitrate dehydrogenase [NADP], mitochondrial precursor, putative",14,35.047,0.79614,5576200,6.746338342087566,-0.328905946095846,1.5446508485735162,1,0.0,0.048182323,16.31095065,i,red
Tb927.10.7080,"ATP-dependent DEAD/H RNA helicase, putative",4,5.7388,0.7935,2586700,6.412746063080841,-0.33369787182690513,0.7588210896345867,0,0.0,,,,
Tb927.9.10690,"Protein of unknown function (DUF2009), putative",7,18.514,0.79213,1687100,6.227140825423186,-0.33619087801100084,1.2675002593932656,0,0.0,,,,
Tb11.v5.0807,"ribonuclease, putative",13,43.592,0.79,15192000,7.181614951728961,-0.3400754415976217,1.6394067948960525,0,0.0,,,,
Tb927.9.15210,"ribosomal protein L36, putative",2,5.8442,0.78983,276160,5.441160774035116,-0.34038592836885373,0.7667250699265512,0,0.0,-0.12178593199999999,14.02759484,i,red
Tb927.5.2320,"Mak10 subunit, NatC N(alpha)-terminal acetyltransferase, putative",3,6.542999999999999,0.78792,808820,5.907851881680679,-0.343878939142675,0.8157769202983627,0,0.0,0.435929444,15.24155781,i,red
Tb927.11.16550,"Zinc finger protein, C3H1 type-like",14,128.26,0.7872899999999999,40546000,7.60794801604128,-0.34503294136996115,2.1080912355812202,0,0.0,0.272226377,15.47646039,i,red
Tb927.11.3030,"phosphoribosylpyrophosphate synthetase, putative",8,31.639,0.78692,5548000,6.744136452401247,-0.34571111921784475,1.5002227484872979,0,0.0,0.776881955,15.75847548,ii,gray
Tb927.11.16760,"T-complex protein 1, alpha subunit, putative",27,185.43,0.78642,40956000,7.612317534326264,-0.3466280825502818,2.268179998311488,0,0.0,-0.131203559,18.61489392,i,red
Tb927.4.1940,"WD domain, G-beta repeat, putative",3,14.343,0.78564,1181300,6.0723602039634885,-0.3480597101271368,1.1566399984154518,0,0.0,,,,
Tb927.4.1680,"ZFP family member, putative",5,12.607000000000001,0.78427,1168700,6.067703044040066,-0.3505776795747393,1.1006117528337902,0,0.0,0.19108241199999998,12.84495232,i,red
Tb927.11.3240,"T-complex protein 1, zeta subunit, putative",21,88.92,0.78386,41353000,7.6165070214142006,-0.3513320876662151,1.948999454026953,0,0.0,-0.148151227,18.94712632,i,red
Tb927.11.13080,"hypothetical protein, conserved",3,6.4787,0.7833399999999999,1995400,6.300029967882302,-0.3522894657274618,0.8114878701504411,0,0.0,,,,
Tb927.11.10560,eukaryotic translation initiation factor 4 gamma 4,7,10.915,0.78305,6015700,6.779286170071414,-0.35282366419226024,1.038023740045158,0,0.0,0.013861412,16.49737214,i,red
Tb927.3.5370,"hypothetical protein, conserved",4,66.16,0.78176,1539600,6.187407902422553,-0.3552023261695554,1.8205954965444902,0,0.0,-0.019663411000000002,15.29842088,i,red
Tb927.11.13360,"AAA ATPase, putative",17,82.64399999999999,0.7817,28541000,7.45546918555766,-0.35531305711565686,1.9172113290329449,0,0.0,0.03446421,17.2809603,i,red
Tb927.9.7110,"GRAM domain containing protein, putative",12,80.994,0.78154,19755000,7.295677034017465,-0.3556083811955783,1.9084528477254883,0,0.0,0.456695302,16.28147326,i,red
Tb927.10.1540,"zinc finger protein family member, putative",7,40.429,0.78087,2912000,6.464191370640999,-0.3568457078084976,1.6066929993140617,0,0.0,0.9774631109999999,11.27143774,i,red
Tb927.5.2890,"AAA domain (dynein-related subfamily)/von Willebrand factor type A domain containing protein, putative",7,13.949000000000002,0.77652,3195900,6.50459318174094,-0.3649050118340454,1.144543074272788,1,0.0,0.21871918199999998,14.63247253,i,red
Tb927.9.12040,"poly A polymerase regulatory subunit, putative",2,20.276,0.7750100000000001,1514100,6.1801545594533485,-0.36771316920070296,1.3069822825513642,0,0.0,,,,
Tb927.5.4460,"major vault protein, putative",10,43.315,0.7741399999999999,14355000,7.157003196832525,-0.36933359952381967,1.636638318735024,0,0.0,0.263530602,14.05060529,i,red
Tb927.5.3810,"orotidine-5-phosphate decarboxylase/orotate phosphoribosyltransferase, putative",15,107.45,0.7732100000000001,18777000,7.273626206272959,-0.371067798702523,2.031206419827462,0,0.0,,,,
Tb927.1.720,phosphoglycerate kinase,2,11.520999999999999,0.7718,440930,5.64436964836413,-0.3737010510081949,1.0614901766248153,0,0.0,3.6828531680000003,17.99942852,iii,green
Tb927.10.12890,"bifunctional aminoacyl-tRNA synthetase, putative",10,61.163000000000004,0.77173,8933400,6.9510167803006295,-0.3738319051580093,1.7864887790864639,0,0.0,0.15325233300000002,17.24404084,i,red
Tb927.6.4520,"Tumour suppressor, Mitostatin, putative",3,4.1934,0.7712,1136900,6.055722266483576,-0.3748230433194878,0.6225662908574681,0,0.0,0.036322518,14.64913241,i,red
Tb927.7.6930,"ATPase, putative",4,9.7558,0.7700100000000001,1528500,6.184265443062108,-0.37705091290225407,0.9892628884245236,1,0.0,-0.17721184,16.35916715,i,red
Tb927.11.12610,cyclin 1,4,6.1055,0.76988,1392700,6.143857575593957,-0.37729450219208804,0.7857212355780755,0,0.0,,,,
Tb927.8.980,phosphoacetylglucosamine mutase,14,37.175,0.7691,5025000,6.701136066092526,-0.3787569022599872,1.5702509771939919,0,0.0,0.389237847,18.00725084,i,red
Tb927.11.1900,"T-complex protein 1, beta subunit, putative",26,261.67,0.76605,39224000,7.593551880238122,-0.3844895351158773,2.4177539344041343,0,0.0,-0.152882184,19.43755165,i,red
Tb927.11.2890,"hypothetical protein, conserved",2,2.5876,0.76602,470360,5.672430381694966,-0.38454603495104434,0.4128971424684507,0,0.0,,,,
Tb927.11.12450,Bardet-Biedl syndrome 8 protein,2,1.2858,0.76161,155010,5.190359716265324,-0.3928756734162761,0.10917342142547232,0,0.0,,,,
Tb927.3.3160,"poly(A) polymerase, putative",2,5.1915,0.76141,935260,5.970932360464577,-0.3932545771862021,0.7152928583498089,0,0.0,,,,
Tb927.10.540,"ATP-dependent RNA helicase SUB2, putative",7,27.193,0.7603300000000001,5884500,6.769709567185217,-0.39530237892074765,1.434457122687698,0,0.0,-0.053863915,18.61793463,i,red
Tb927.11.10960,"2OG-Fe(II) oxygenase superfamily, putative",5,11.894,0.75839,2283900,6.358677084512974,-0.3989881536542548,1.0753279341632587,1,0.0,0.199207395,16.263937900000002,i,red
Tb927.8.5465,flagellar calcium-binding 24 kDa protein,2,7.2887,0.75779,209460,5.321101099197822,-0.40012999310566505,0.8626500752078934,0,0.0,,,,
Tb927.11.540,"ABC transporter, mitochondrial, putative",4,11.591,0.7572,665790,5.823337267874668,-0.4012536838457442,1.064120905829622,0,5.0,1.241159729,15.22565745,ii,gray
Tb927.5.2380,"hydrolase, alpha/beta fold family, putative",4,9.0008,0.75529,1032200,6.013763854733933,-0.40489740908408056,0.9542811116776422,0,0.0,0.6474733770000001,14.07794314,i,red
Tb927.11.10990,"translation initiation factor 2 subunit, putative",5,14.408,0.7546,2574600,6.410709764916316,-0.4062159947393397,1.1586036998114768,0,0.0,0.026064982,15.59252219,i,red
Tb927.6.2720,"calcium-binding protein, putative",2,3.1289,0.7507199999999999,414040,5.617042299913444,-0.4136531764083034,0.49539168326693855,0,0.0,0.13363533800000002,15.67776474,i,red
Tb927.5.1780,"hypothetical protein, conserved",6,38.243,0.74947,1407100,6.148324963038817,-0.41605736416912315,1.5825519534874712,0,0.0,-0.284799161,16.55099575,i,red
Tb927.10.6310,"major vault protein, putative",10,23.679000000000002,0.74821,4350800,6.638569119860692,-0.4184848469162939,1.3743633575250278,0,0.0,-0.004233301,12.77097,i,red
Tb927.7.330,"Thioesterase-like superfamily, putative",2,2.6695,0.7451800000000001,1228600,6.089410510983544,-0.42433914080107715,0.4264299251939277,0,0.0,3.937485577,16.18803013,iii,green
Tb927.11.2570,"hypothetical protein, conserved",6,7.6671,0.74238,539690,5.732144371029723,-0.42977025065232144,0.8846311276836467,1,0.0,0.077885099,15.651033199999999,i,red
Tb927.1.710,phosphoglycerate kinase,3,42.268,0.74217,8027400,6.904574904120982,-0.4301784093005415,1.6260116987513504,0,0.0,0.177918418,16.322932,i,red
Tb927.10.4330,"2-oxoisovalerate dehydrogenase beta subunit, mitochondrial precursor, putative",2,9.8947,0.74116,703290,5.847134442273786,-0.432143072883809,0.9954026312539185,0,0.0,-0.457751869,10.91943286,i,red
Tb927.2.3180,kinetoplast polyadenylation/uridylation factor 1,12,27.811,0.73969,17684000,7.247580506233836,-0.4350073230194835,1.4442166050696197,1,0.0,0.03407482,14.94168826,i,red
Tb927.11.14960,"pumilio/PUF RNA binding protein 7, putative",4,18.942,0.73924,1024800,6.0106391167366295,-0.4358852723320747,1.277425832275861,0,0.0,-0.11298951199999999,13.6986475,i,red
Tb927.2.5820,"hypothetical protein, conserved",5,15.732999999999999,0.73753,758300,5.879841055986563,-0.43922636081913186,1.1968115426626764,1,0.0,0.160855903,15.84337038,i,red
Tb927.10.1060,"T-complex protein 1, delta subunit, putative",18,97.79299999999999,0.73588,14101000,7.149249912590282,-0.44245756980040296,1.9903077692029985,0,0.0,-0.1680961,19.15132086,i,red
Tb927.11.4160,predicted C2 domain protein,6,19.73,0.73528,1326300,6.122641769625536,-0.44363435148632063,1.2951270852521912,0,0.0,0.353561523,11.58905744,i,red
Tb927.5.3920,"peroxisome assembly protein, putative",5,42.12,0.73359,3941600,6.595672549266853,-0.44695412205136836,1.624488362513449,0,0.0,1.698917723,15.77639438,ii,green
Tb927.11.2620,"hypothetical protein, conserved",2,3.9901,0.7274,566030,5.752839449720395,-0.45917916909383244,0.6009837801238336,0,0.0,3.91724856,17.92782724,iii,green
Tb927.2.2360,"Ankyrin repeats (3 copies)/Zinc finger, C3HC4 type (RING finger), putative",3,7.3142,0.72435,648550,5.811943463669174,-0.46524113065563766,0.8641668315432932,0,0.0,-0.11094317199999999,11.46939384,i,red
Tb927.5.1660,"protein phosphatase 2C, putative",1,4.2522,0.72039,212690,5.327747071252456,-0.47314994008756733,0.6286136831451602,0,0.0,,,,
Tb927.10.13130,UTP-glucose-1-phosphate uridylyltransferase,2,10.389000000000001,0.7165600000000001,426450,5.629868118746123,-0.48084058359142806,1.0165737462691233,1,0.0,2.946195695,15.33467738,iii,green
Tb927.9.13130,"hypothetical protein, conserved",3,8.7333,0.71554,363960,5.561053656358288,-0.4828956763789981,0.9411783789843933,0,0.0,,,,
Tb927.3.1970,"DNA / pantothenate metabolism flavoprotein, putative",11,76.226,0.71505,11622000,7.065280871102755,-0.483883968758618,1.8821031305334257,0,0.0,0.300926804,15.52518307,i,red
Tb927.11.7218,mitochondrial edited mRNA stability factor 1 subunit,3,35.22,0.7145600000000001,1034400,6.014688511872338,-0.4848729386143381,1.546789351631258,0,0.0,,,,
Tb927.10.2610,"Domain of unknown function (DUF1935), putative",5,9.1099,0.71285,1307800,6.1165413330267455,-0.4883295624296261,0.9595136097187114,0,0.0,,,,
Tb927.10.4080,"hypothetical protein, conserved",2,14.306,0.7116,539650,5.732112181396643,-0.49086158428228954,1.1555182207084116,1,0.0,0.076284277,14.99043464,i,red
Tb927.3.4800,"hypothetical protein, conserved",2,3.4587,0.70429,427460,5.630895481421989,-0.5057584964038004,0.5389128939036736,0,0.0,,,,
Tb927.2.5980,"chaperone protein ClpB1, putative",13,33.345,0.70376,5886900,6.7698866585712905,-0.5068445777329897,1.523030721754672,0,0.0,-0.045514524,19.2486362,i,red
Tb927.10.350,"protein kinase PK4, putative",4,30.574,0.7026899999999999,538230,5.730967900918163,-0.5090397272108567,1.4853522612411383,0,0.0,,,,
Tb927.10.1990,"major vault protein, putative",7,15.255999999999998,0.70068,3853000,6.585799009013001,-0.5131723779231736,1.183440680037949,0,0.0,-0.120200148,11.40116929,i,red
Tb927.7.5890,"hypothetical protein, conserved",9,61.493,0.7005899999999999,3749100,6.573927024542379,-0.5133576991729808,1.788825681069757,0,0.0,,,,
Tb927.10.1660,"hypothetical protein, conserved",2,2.8098,0.69812,279210,5.445930968632521,-0.518453051969707,0.4486754081657236,0,1.0,0.5266546670000001,13.705495,i,red
Tb927.2.5870,"hypothetical protein, conserved",5,7.0546,0.69765,1336900,6.1260989232886045,-0.5194246543036819,0.8484723940340068,0,0.0,-0.118427825,14.18381717,i,red
Tb927.4.2370,"hypothetical protein, conserved",2,3.1505,0.6855600000000001,339670,5.531057191233289,-0.5446451591317071,0.4983794839511456,0,0.0,,,,
Tb927.11.12280,"hypothetical protein, conserved",3,18.772000000000002,0.67953,1055100,6.023293623036605,-0.5573908501554352,1.2735105455404572,0,0.0,5.590605805,10.95335854,iii,green
Tb927.11.3700,"Uncharacterised ACR, YagE family COG1723, putative, unspecified product",4,5.5288,0.6722600000000001,676510,5.83027422061246,-0.5729087842565155,0.7426308799609125,0,1.0,1.352031648,10.42968528,i,red
Tb927.10.12370,gamma-glutamylcysteine synthetase,6,14.147,0.6702899999999999,2460200,6.390970414162616,-0.5771426843278279,1.1506643535295609,0,0.0,0.18459768399999998,13.38532653,i,red
Tb927.6.730,"hypothetical protein, conserved",2,5.7177,0.67014,621440,5.793399203891892,-0.5774655721429867,0.7572213647745867,0,0.0,,,,
Tb11.v5.0853,"Vacuolar sorting protein 9 (VPS9) domain containing protein, putative",3,7.4482,0.67008,551490,5.741537641918198,-0.5775947475060033,0.8720513298597251,0,0.0,,,,
Tb927.10.290,"proteasome alpha 2 subunit, putative",3,10.1,0.66915,441330,5.644763450201828,-0.5795984460547183,1.0043213737826426,0,0.0,0.378178655,15.34129781,i,red
Tb927.9.2310,"hypothetical protein, conserved",4,6.726,0.66806,542060,5.734047360757417,-0.5819504146203934,0.8277568629786168,0,0.0,,,,
Tb927.10.9350,"hypothetical protein, conserved",6,11.707,0.66668,1203100,6.080301726793912,-0.5849336471088734,1.0684456183543516,0,0.0,,,,
Tb927.9.11220,"hypothetical protein, conserved",5,17.317,0.66357,605880,5.7823866167431115,-0.5916794313626874,1.2384726569483564,0,1.0,0.36241808799999997,15.16987267,i,red
Tb927.1.2570,coatomer beta subunit,10,33.196999999999996,0.65789,3425300,6.534698614555115,-0.6040817111105501,1.5210988384536004,1,0.0,0.071618189,15.76658007,i,red
Tb927.10.10590,"histone H2B, putative",1,5.3011,0.6311399999999999,1746700,6.242218320247613,-0.6639680343662563,0.7243659968388696,0,0.0,,,,
Tb927.10.1070,cdc2-related kinase 1,6,19.616,0.61837,6081800,6.784032134268399,-0.6934577657621945,1.292610452838321,0,0.0,0.743831768,15.21415715,i,red
Tb927.5.2570,eukaryotic translation initiation factor 3 subunit b,2,2.8842,0.61154,599230,5.777593547862826,-0.709481228327178,0.4600253725122905,0,0.0,-0.086227065,14.49487252,i,red
Tb927.10.2550,malate dehydrogenase-related,3,13.387,0.59975,1451500,6.161817040167692,-0.7375668423686524,1.12668326338829,0,0.0,0.113970678,13.70876879,i,red
Tb927.11.5150,"hypothetical protein, conserved",6,69.47,0.58703,1158100,6.063746061613443,-0.7684938611512169,1.8417972988743554,0,0.0,,,,
Tb927.10.6700,Kinetochore interacting protein 3,3,14.095,0.57416,823120,5.915463154214433,-0.800475269064931,1.1490650802076212,0,0.0,,,,
Tb927.8.1210,"hypothetical protein, conserved",4,11.649000000000001,0.57009,694330,5.841565930275974,-0.8107383996379989,1.06628864526571,0,0.0,0.271652398,14.6096812,i,red
Tb11.v5.0837,"importin beta-1 subunit, putative",2,3.14,0.5621,737230,5.867602999592836,-0.8311012799745306,0.49692964807321494,0,0.0,,,,
Tb927.8.3080,"hypothetical protein, conserved",4,6.1963,0.5575100000000001,1146400,6.059336177389288,-0.842930412148553,0.7921324363935758,0,0.0,,,,
Tb927.1.2110,Calpain-like protein 1.2,2,3.2322,0.55697,841610,5.925110887122185,-0.8443284729177845,0.5094982259295986,0,0.0,,,,
Tb927.5.2690,"inositol-1(or 4)-monophosphatase 1, putative",2,7.5237,0.5534100000000001,229260,5.360328288072052,-0.8535793815140118,0.8764314701662074,0,0.0,,,,
Tb927.10.9430,"phosphoribosylpyrophosphate synthetase, putative",4,11.075999999999999,0.54815,8533100,6.9311068351900875,-0.8673573574603813,1.0443829470735368,0,0.0,1.063680467,15.19406921,ii,white
Tb11.v5.0394,"hypothetical protein, conserved",3,6.5207,0.5180600000000001,1284900,6.1088693291162315,-0.9488088991191345,0.8142942199373117,0,0.0,,,,
Tb927.7.2420,"glycogen synthase kinase-3 alpha, putative",3,4.7125,0.51449,461640,5.664303432354441,-0.9587850587605662,0.6732513632138493,0,0.0,,,,
Tb927.7.4500,"PX domain containing protein, putative",3,6.7028,0.50972,882760,5.945842645997491,-0.9722231331788249,0.8262562609882022,0,0.0,0.176740957,15.58272827,i,red
Tb927.5.295b,retrotransposon hotspot (RHS) protein 1,7,38.134,0.50483,5378300,6.730645023382036,-0.9861304485027196,1.5813123622318477,0,0.0,,,,
Tb927.8.1740,"hypothetical protein, conserved",4,4.9399,0.5038100000000001,702090,5.846392787340689,-0.9890483368342047,0.6937181574483907,1,0.0,0.572933585,16.19221543,i,red
Tb927.10.4170,"hypothetical protein, conserved",2,1.5211,0.35086999999999996,1429900,6.155305666159626,-1.510991494828868,0.18215776633478134,0,0.0,0.275126274,13.27875924,i,red
Tb927.1.3170,"CHORD, putative",2,1.7474,0.34862,706440,5.849075281859794,-1.5202727569982295,0.24239233137574234,0,0.0,-0.165444704,12.37308671,i,red
Tb927.11.7060,acidocalcisomal pyrophosphatase,3,15.312999999999999,0.32035,1045900,6.019490162997508,-1.6422791043851899,1.1850602825213925,0,0.0,,,,
Tb927.8.3660,protein transport protein SEC23,3,5.6855,0.29062,6651300,6.822906536678875,-1.782794104552687,0.7547686638684995,0,0.0,,,,
Tb11.v5.0685,"hypothetical protein, conserved",2,7.348,0.26623,218850,5.340146550949133,-1.9092549450778502,0.8661691476337707,0,0.0,,,,
Tb927.6.160,"retrotransposon hot spot protein 1 (RHS1), putative",3,6.787999999999999,0.26192,536770,5.729788235181539,-1.9328018679626584,0.8317418336456381,0,0.0,2.4225717490000003,15.64118714,iii,green
